id_usuario,id_comida,clasificacion
1,1,5
1,2,5
1,3,5
1,4,5
1,5,5
1,6,5
1,8,5
1,9,1
1,10,5
1,12,5
1,13,4
1,14,4
1,15,3
1,16,4
1,17,3
1,18,4
1,19,4
1,20,5
1,21,3
1,22,5
1,23,5
1,24,3
1,25,5
1,26,5
1,25,3
1,26,3
1,27,2
1,28,3
1,29,3
1,30,3
1,31,3
1,32,3
1,33,2
1,34,4
1,35,4
1,36,4
1,37,3
1,38,3
1,39,2
1,40,2
1,41,3
1,42,3
1,43,2
1,44,3
1,45,2
1,46,3
1,47,3
1,48,3
1,49,3
1,50,3
1,51,3
1,52,3
1,53,2
1,54,4
1,55,3
1,56,3
1,57,4
1,58,3
1,59,3
1,60,3
1,61,2
1,62,3
1,63,3
1,64,3
1,65,4
1,66,3
1,67,5
1,68,3
1,69,3
1,70,3
1,71,2
1,72,4
1,73,3
1,74,3
1,75,3
1,76,2
1,77,3
1,78,3
1,79,3
1,80,3
1,81,3
1,82,4
1,83,3
1,84,3
1,85,4
1,86,3
1,87,3
1,88,3
1,89,3
1,90,3
1,91,4
1,92,3
1,93,2
1,94,3
2,1,5
2,2,5
2,3,5
2,5,5
2,6,5
2,8,5
2,9,5
2,10,4
2,11,5
2,13,4
2,14,5
2,15,5
2,16,5
2,18,5
2,19,5
2,20,5
2,21,4
2,22,5
2,23,5
2,24,5
2,25,5
2,26,5
2,23,3
2,24,4
2,25,3
2,26,3
2,27,3
2,28,3
2,29,2
2,30,3
2,31,2
2,32,3
2,33,3
2,34,4
2,35,3
2,36,3
2,37,3
2,38,2
2,39,3
2,40,4
2,41,2
2,42,3
2,43,3
2,44,3
2,45,2
2,46,2
2,47,3
2,48,3
2,49,3
2,50,3
2,51,3
2,52,3
2,53,3
2,54,3
2,55,4
2,56,3
2,57,2
2,58,3
2,59,3
2,60,3
2,61,4
2,62,3
2,63,3
2,64,3
2,65,3
2,66,4
2,67,3
2,68,3
2,69,3
2,70,3
2,71,3
2,72,3
2,73,3
2,74,3
2,75,3
2,76,4
2,77,3
2,78,4
2,79,3
2,80,3
2,81,2
2,82,3
2,83,3
2,84,3
2,85,3
2,86,3
2,87,3
2,88,2
2,89,3
2,90,3
2,91,3
2,92,2
2,93,3
2,94,3
3,1,4
3,2,5
3,3,3
3,4,4
3,6,2
3,8,2
3,9,1
3,10,4
3,11,5
3,12,5
3,13,3
3,14,4
3,15,4
3,16,5
3,18,5
3,19,2
3,20,5
3,22,5
3,23,4
3,24,5
3,25,1
3,22,2
3,23,3
3,24,3
3,25,3
3,26,3
3,27,2
3,28,3
3,29,3
3,30,3
3,31,3
3,32,3
3,33,4
3,34,3
3,35,3
3,36,2
3,37,4
3,38,4
3,39,4
3,40,3
3,41,3
3,42,3
3,43,4
3,44,3
3,45,3
3,46,2
3,47,3
3,48,4
3,49,3
3,50,3
3,51,3
3,52,2
3,53,3
3,54,4
3,55,3
3,56,4
3,57,2
3,58,4
3,59,3
3,60,2
3,61,3
3,62,4
3,63,3
3,64,3
3,65,2
3,66,3
3,67,2
3,68,2
3,69,4
3,70,4
3,71,3
3,72,3
3,73,3
3,74,4
3,75,3
3,76,3
3,77,3
3,78,3
3,79,3
3,80,3
3,81,2
3,82,4
3,83,3
3,84,4
3,85,3
3,86,3
3,87,3
3,88,3
3,89,3
3,90,3
3,91,3
3,92,3
3,93,3
3,94,3
4,1,5
4,2,5
4,3,5
4,4,5
4,5,5
4,7,5
4,8,5
4,9,5
4,10,5
4,11,5
4,12,5
4,13,5
4,14,5
4,15,3
4,16,5
4,17,5
4,18,5
4,19,5
4,20,5
4,22,5
4,24,5
4,25,5
4,26,5
4,24,3
4,25,3
4,26,3
4,27,3
4,28,4
4,29,2
4,30,2
4,31,4
4,32,3
4,33,3
4,34,3
4,35,3
4,36,3
4,37,3
4,38,3
4,39,3
4,40,3
4,41,3
4,42,3
4,43,3
4,44,3
4,45,3
4,46,3
4,47,3
4,48,3
4,49,3
4,50,3
4,51,2
4,52,2
4,53,3
4,54,3
4,55,3
4,56,4
4,57,3
4,58,3
4,59,3
4,60,2
4,61,3
4,62,3
4,63,3
4,64,3
4,65,3
4,66,4
4,67,3
4,68,3
4,69,3
4,70,3
4,71,3
4,72,3
4,73,3
4,74,3
4,75,3
4,76,3
4,77,4
4,78,3
4,79,4
4,80,3
4,81,3
4,82,3
4,83,4
4,84,3
4,85,3
4,86,3
4,87,2
4,88,3
4,89,3
4,90,3
4,91,3
4,92,4
4,93,3
4,94,3
5,1,5
5,2,5
5,3,5
5,4,4
5,5,5
5,7,5
5,8,4
5,9,4
5,10,3
5,11,4
5,12,2
5,13,2
5,14,4
5,15,3
5,16,4
5,17,4
5,18,5
5,19,5
5,20,5
5,21,4
5,22,5
5,23,4
5,24,4
5,26,4
5,25,4
5,26,4
5,27,3
5,28,3
5,29,3
5,30,4
5,31,3
5,32,4
5,33,3
5,34,4
5,35,4
5,36,3
5,37,2
5,38,3
5,39,4
5,40,3
5,41,3
5,42,3
5,43,2
5,44,4
5,45,3
5,46,3
5,47,3
5,48,2
5,49,3
5,50,4
5,51,3
5,52,3
5,53,3
5,54,3
5,55,3
5,56,2
5,57,3
5,58,3
5,59,4
5,60,2
5,61,3
5,62,3
5,63,2
5,64,3
5,65,3
5,66,3
5,67,4
5,68,3
5,69,3
5,70,3
5,71,3
5,72,3
5,73,2
5,74,3
5,75,3
5,76,2
5,77,3
5,78,3
5,79,3
5,80,4
5,81,3
5,82,3
5,83,3
5,84,3
5,85,3
5,86,2
5,87,4
5,88,3
5,89,3
5,90,2
5,91,3
5,92,3
5,93,3
5,94,3
6,1,4
6,2,4
6,3,4
6,4,5
6,5,3
6,6,5
6,7,2
6,8,3
6,9,3
6,10,5
6,11,5
6,12,5
6,13,5
6,14,2
6,15,1
6,17,1
6,18,3
6,20,4
6,21,2
6,22,4
6,23,3
6,24,2
6,25,3
6,26,5
6,25,3
6,26,3
6,27,3
6,28,3
6,29,3
6,30,3
6,31,3
6,32,3
6,33,3
6,34,3
6,35,3
6,36,3
6,37,3
6,38,3
6,39,3
6,40,3
6,41,2
6,42,3
6,43,3
6,44,3
6,45,3
6,46,2
6,47,2
6,48,3
6,49,3
6,50,3
6,51,3
6,52,2
6,53,3
6,54,2
6,55,3
6,56,3
6,57,3
6,58,3
6,59,4
6,60,3
6,61,3
6,62,2
6,63,3
6,64,4
6,65,2
6,66,3
6,67,3
6,68,3
6,69,3
6,70,3
6,71,3
6,72,3
6,73,4
6,74,3
6,75,3
6,76,3
6,77,3
6,78,3
6,79,3
6,80,3
6,81,3
6,82,4
6,83,3
6,84,3
6,85,4
6,86,3
6,87,2
6,88,2
6,89,2
6,90,3
6,91,3
6,92,4
6,93,3
6,94,3
7,1,4
7,2,3
7,3,4
7,4,5
7,5,5
7,6,3
7,7,4
7,8,4
7,10,5
7,11,5
7,12,5
7,14,4
7,15,2
7,17,5
7,18,4
7,19,4
7,20,5
7,21,5
7,22,5
7,23,5
7,24,5
7,25,5
7,26,5
7,24,3
7,25,3
7,26,3
7,27,4
7,28,4
7,29,2
7,30,3
7,31,2
7,32,3
7,33,3
7,34,3
7,35,3
7,36,2
7,37,3
7,38,4
7,39,3
7,40,3
7,41,4
7,42,3
7,43,3
7,44,3
7,45,3
7,46,2
7,47,2
7,48,4
7,49,3
7,50,3
7,51,3
7,52,3
7,53,4
7,54,3
7,55,3
7,56,3
7,57,4
7,58,3
7,59,3
7,60,2
7,61,3
7,62,3
7,63,4
7,64,3
7,65,2
7,66,3
7,67,2
7,68,3
7,69,3
7,70,2
7,71,3
7,72,3
7,73,4
7,74,2
7,75,2
7,76,3
7,77,3
7,78,3
7,79,3
7,80,3
7,81,3
7,82,3
7,83,3
7,84,3
7,85,3
7,86,3
7,87,4
7,88,2
7,89,4
7,90,2
7,91,2
7,92,2
7,93,2
7,94,3
8,1,5
8,2,5
8,3,5
8,4,4
8,5,5
8,6,5
8,7,5
8,8,4
8,10,5
8,11,5
8,12,5
8,13,5
8,14,4
8,15,3
8,16,2
8,17,5
8,18,5
8,19,5
8,21,2
8,22,5
8,23,5
8,25,5
8,26,5
8,24,1
8,25,2
8,26,2
8,27,2
8,28,3
8,29,2
8,30,1
8,31,1
8,32,2
8,33,1
8,34,3
8,35,1
8,36,3
8,37,2
8,38,2
8,39,2
8,40,2
8,41,2
8,42,3
8,43,2
8,44,2
8,45,2
8,46,2
8,47,2
8,48,1
8,49,1
8,50,2
8,51,2
8,52,2
8,53,2
8,54,2
8,55,2
8,56,2
8,57,2
8,58,2
8,59,2
8,60,1
8,61,3
8,62,2
8,63,2
8,64,2
8,65,3
8,66,3
8,67,1
8,68,1
8,69,2
8,70,2
8,71,2
8,72,2
8,73,2
8,74,2
8,75,2
8,76,1
8,77,2
8,78,1
8,79,2
8,80,3
8,81,2
8,82,3
8,83,2
8,84,2
8,85,2
8,86,2
8,87,2
8,88,2
8,89,3
8,90,2
8,91,3
8,92,2
8,93,2
8,94,3
9,1,2
9,2,4
9,3,5
9,4,2
9,5,5
9,6,5
9,7,5
9,8,5
9,9,5
9,10,3
9,11,2
9,12,3
9,13,1
9,14,2
9,16,4
9,17,5
9,18,4
9,19,2
9,20,5
9,21,3
9,22,5
9,23,5
9,24,3
9,25,3
9,26,5
9,26,3
9,27,3
9,28,3
9,29,2
9,30,3
9,31,2
9,32,4
9,33,3
9,34,3
9,35,3
9,36,2
9,37,3
9,38,4
9,39,3
9,40,3
9,41,2
9,42,3
9,43,3
9,44,3
9,45,4
9,46,3
9,47,3
9,48,2
9,49,3
9,50,3
9,51,2
9,52,2
9,53,3
9,54,3
9,55,3
9,56,3
9,57,2
9,58,2
9,59,2
9,60,2
9,61,2
9,62,3
9,63,3
9,64,3
9,65,4
9,66,3
9,67,4
9,68,4
9,69,2
9,70,3
9,71,3
9,72,3
9,73,3
9,74,3
9,75,3
9,76,3
9,77,3
9,78,2
9,79,3
9,80,4
9,81,3
9,82,3
9,83,3
9,84,3
9,85,4
9,86,3
9,87,3
9,88,3
9,89,3
9,90,3
9,91,3
9,92,4
9,93,3
9,94,3
10,1,5
10,2,5
10,3,5
10,5,5
10,6,5
10,7,5
10,8,5
10,9,5
10,10,5
10,12,5
10,13,5
10,14,5
10,15,5
10,16,5
10,17,5
10,18,5
10,19,5
10,20,5
10,21,5
10,22,5
10,23,5
10,24,5
10,4,5
10,11,3
10,25,3
10,26,3
10,27,4
10,28,3
10,29,3
10,30,3
10,31,3
10,32,4
10,33,3
10,34,3
10,35,2
10,36,3
10,37,3
10,38,4
10,39,3
10,40,3
10,41,3
10,42,4
10,43,3
10,44,3
10,45,3
10,46,3
10,47,3
10,48,3
10,49,4
10,50,2
10,51,3
10,52,3
10,53,4
10,54,2
10,55,3
10,56,3
10,57,4
10,58,3
10,59,3
10,60,4
10,61,2
10,62,2
10,63,3
10,64,3
10,65,2
10,66,3
10,67,3
10,68,3
10,69,2
10,70,3
10,71,3
10,72,3
10,73,4
10,74,2
10,75,2
10,76,3
10,77,3
10,78,3
10,79,3
10,80,3
10,81,2
10,82,4
10,83,3
10,84,4
10,85,3
10,86,3
10,87,3
10,88,3
10,89,3
10,90,4
10,91,3
10,92,3
10,93,3
10,94,4
11,1,2
11,2,2
11,3,1
11,4,2
11,5,2
11,6,2
11,7,1
11,8,2
11,9,2
11,10,2
11,11,2
11,12,2
11,13,2
11,14,2
11,15,3
11,16,2
11,17,3
11,18,1
11,19,2
11,20,2
11,21,2
11,22,2
11,23,2
11,24,2
11,25,3
11,26,2
11,27,2
11,28,3
11,29,2
11,30,2
11,31,2
11,32,2
11,33,2
11,34,2
11,35,2
11,36,1
11,37,2
11,38,2
11,39,2
11,40,2
11,41,2
11,42,2
11,43,3
11,44,2
11,45,2
11,46,2
11,47,2
11,48,3
11,49,2
11,50,2
11,51,2
11,52,3
11,53,2
11,54,3
11,55,2
11,56,2
11,57,1
11,58,2
11,59,2
11,60,3
11,61,3
11,62,2
11,63,2
11,64,2
11,65,1
11,66,2
11,67,2
11,68,2
11,69,3
11,70,2
11,71,2
11,72,2
11,73,1
11,74,2
11,75,1
11,76,3
11,77,2
11,78,3
11,79,1
11,80,2
11,81,2
11,82,2
11,83,2
11,84,1
11,85,3
11,86,2
11,87,2
11,88,2
11,89,2
11,90,2
11,91,1
11,92,2
11,93,2
11,94,3
12,1,4
12,2,2
12,3,3
12,4,2
12,5,2
12,6,4
12,7,3
12,8,3
12,9,3
12,10,3
12,11,3
12,12,2
12,13,3
12,14,3
12,15,2
12,16,3
12,17,4
12,18,3
12,19,3
12,20,3
12,21,3
12,22,4
12,23,3
12,24,3
12,25,4
12,26,3
12,27,3
12,28,3
12,29,3
12,30,3
12,31,3
12,32,3
12,33,3
12,34,3
12,35,3
12,36,2
12,37,3
12,38,3
12,39,3
12,40,2
12,41,4
12,42,3
12,43,4
12,44,2
12,45,3
12,46,2
12,47,3
12,48,4
12,49,3
12,50,3
12,51,3
12,52,3
12,53,3
12,54,3
12,55,4
12,56,3
12,57,3
12,58,4
12,59,4
12,60,4
12,61,3
12,62,2
12,63,4
12,64,2
12,65,3
12,66,3
12,67,3
12,68,3
12,69,3
12,70,3
12,71,4
12,72,3
12,73,3
12,74,3
12,75,4
12,76,2
12,77,3
12,78,3
12,79,3
12,80,4
12,81,3
12,82,3
12,83,3
12,84,3
12,85,2
12,86,2
12,87,4
12,88,3
12,89,3
12,90,2
12,91,3
12,92,2
12,93,4
12,94,4
13,1,2
13,2,3
13,3,3
13,4,4
13,5,3
13,6,3
13,7,2
13,8,2
13,9,4
13,10,2
13,11,4
13,12,3
13,13,3
13,14,3
13,15,3
13,16,3
13,17,3
13,18,3
13,19,3
13,20,3
13,21,3
13,22,3
13,23,3
13,24,3
13,25,2
13,26,3
13,27,4
13,28,3
13,29,3
13,30,2
13,31,3
13,32,3
13,33,3
13,34,3
13,35,4
13,36,3
13,37,3
13,38,3
13,39,4
13,40,3
13,41,3
13,42,3
13,43,3
13,44,3
13,45,4
13,46,3
13,47,3
13,48,3
13,49,3
13,50,2
13,51,4
13,52,3
13,53,3
13,54,3
13,55,3
13,56,3
13,57,3
13,58,3
13,59,4
13,60,3
13,61,3
13,62,3
13,63,4
13,64,2
13,65,3
13,66,3
13,67,3
13,68,3
13,69,4
13,70,4
13,71,2
13,72,3
13,73,4
13,74,2
13,75,3
13,76,3
13,77,3
13,78,3
13,79,2
13,80,2
13,81,3
13,82,4
13,83,3
13,84,3
13,85,2
13,86,3
13,87,2
13,88,3
13,89,3
13,90,3
13,91,3
13,92,3
13,93,3
13,94,3
14,1,3
14,2,3
14,3,2
14,4,3
14,5,4
14,6,2
14,7,4
14,8,3
14,9,3
14,10,3
14,11,3
14,12,3
14,13,3
14,14,3
14,15,3
14,16,2
14,17,3
14,18,3
14,19,3
14,20,4
14,21,4
14,22,3
14,23,2
14,24,3
14,25,4
14,26,3
14,27,4
14,28,3
14,29,3
14,30,3
14,31,3
14,32,3
14,33,3
14,34,3
14,35,3
14,36,2
14,37,2
14,38,3
14,39,2
14,40,2
14,41,3
14,42,4
14,43,3
14,44,3
14,45,3
14,46,3
14,47,3
14,48,3
14,49,3
14,50,3
14,51,3
14,52,3
14,53,3
14,54,3
14,55,3
14,56,3
14,57,3
14,58,3
14,59,4
14,60,3
14,61,3
14,62,3
14,63,4
14,64,3
14,65,3
14,66,2
14,67,2
14,68,3
14,69,3
14,70,3
14,71,3
14,72,3
14,73,3
14,74,3
14,75,3
14,76,2
14,77,3
14,78,3
14,79,2
14,80,3
14,81,4
14,82,4
14,83,3
14,84,4
14,85,3
14,86,3
14,87,3
14,88,3
14,89,3
14,90,3
14,91,3
14,92,3
14,93,3
14,94,4
15,1,3
15,2,4
15,3,2
15,4,3
15,5,3
15,6,3
15,7,3
15,8,2
15,9,4
15,10,3
15,11,3
15,12,3
15,13,3
15,14,3
15,15,3
15,16,3
15,17,3
15,18,3
15,19,3
15,20,2
15,21,3
15,22,3
15,23,2
15,24,4
15,25,2
15,26,3
15,27,4
15,28,3
15,29,2
15,30,3
15,31,3
15,32,2
15,33,3
15,34,3
15,35,4
15,36,2
15,37,2
15,38,3
15,39,3
15,40,3
15,41,4
15,42,4
15,43,3
15,44,3
15,45,3
15,46,3
15,47,2
15,48,3
15,49,3
15,50,4
15,51,3
15,52,3
15,53,3
15,54,3
15,55,3
15,56,4
15,57,3
15,58,2
15,59,3
15,60,4
15,61,3
15,62,3
15,63,3
15,64,3
15,65,3
15,66,3
15,67,3
15,68,4
15,69,2
15,70,3
15,71,3
15,72,3
15,73,3
15,74,4
15,75,3
15,76,3
15,77,4
15,78,4
15,79,3
15,80,3
15,81,3
15,82,3
15,83,3
15,84,3
15,85,3
15,86,2
15,87,2
15,88,2
15,89,3
15,90,3
15,91,3
15,92,3
15,93,3
15,94,3
16,1,3
16,2,3
16,3,3
16,4,3
16,5,3
16,6,4
16,7,3
16,8,3
16,9,3
16,10,4
16,11,3
16,12,2
16,13,3
16,14,3
16,15,3
16,16,3
16,17,4
16,18,3
16,19,3
16,20,4
16,21,3
16,22,4
16,23,3
16,24,2
16,25,3
16,26,3
16,27,4
16,28,3
16,29,3
16,30,2
16,31,3
16,32,3
16,33,3
16,34,3
16,35,4
16,36,3
16,37,2
16,38,3
16,39,4
16,40,3
16,41,3
16,42,3
16,43,3
16,44,3
16,45,3
16,46,3
16,47,3
16,48,3
16,49,3
16,50,3
16,51,4
16,52,3
16,53,3
16,54,3
16,55,2
16,56,2
16,57,2
16,58,4
16,59,3
16,60,4
16,61,3
16,62,3
16,63,4
16,64,4
16,65,4
16,66,4
16,67,4
16,68,3
16,69,3
16,70,3
16,71,3
16,72,3
16,73,3
16,74,3
16,75,3
16,76,3
16,77,3
16,78,4
16,79,2
16,80,3
16,81,3
16,82,2
16,83,3
16,84,3
16,85,4
16,86,3
16,87,2
16,88,4
16,89,4
16,90,3
16,91,3
16,92,3
16,93,3
16,94,4
17,1,2
17,2,3
17,3,2
17,4,2
17,5,3
17,6,3
17,7,2
17,8,3
17,9,4
17,10,3
17,11,3
17,12,3
17,13,3
17,14,4
17,15,2
17,16,3
17,17,3
17,18,3
17,19,2
17,20,3
17,21,3
17,22,3
17,23,3
17,24,2
17,25,3
17,26,3
17,27,3
17,28,3
17,29,3
17,30,3
17,31,3
17,32,3
17,33,3
17,34,3
17,35,3
17,36,4
17,37,3
17,38,3
17,39,3
17,40,2
17,41,2
17,42,2
17,43,3
17,44,3
17,45,3
17,46,3
17,47,3
17,48,3
17,49,3
17,50,3
17,51,2
17,52,3
17,53,2
17,54,4
17,55,3
17,56,3
17,57,3
17,58,3
17,59,3
17,60,3
17,61,3
17,62,3
17,63,4
17,64,4
17,65,3
17,66,3
17,67,3
17,68,4
17,69,3
17,70,3
17,71,2
17,72,3
17,73,3
17,74,4
17,75,4
17,76,2
17,77,3
17,78,3
17,79,4
17,80,3
17,81,3
17,82,3
17,83,3
17,84,3
17,85,3
17,86,3
17,87,4
17,88,3
17,89,2
17,90,3
17,91,3
17,92,3
17,93,3
17,94,3
18,1,4
18,2,4
18,3,4
18,4,5
18,5,4
18,6,4
18,7,4
18,8,5
18,9,4
18,10,3
18,11,4
18,12,4
18,13,5
18,14,5
18,15,4
18,16,5
18,17,4
18,18,4
18,19,4
18,20,4
18,21,4
18,22,5
18,23,4
18,24,4
18,25,4
18,26,4
18,27,5
18,28,3
18,29,4
18,30,5
18,31,4
18,32,4
18,33,3
18,34,4
18,35,4
18,36,4
18,37,5
18,38,5
18,39,4
18,40,4
18,41,4
18,42,4
18,43,4
18,44,4
18,45,4
18,46,5
18,47,3
18,48,5
18,49,5
18,50,4
18,51,3
18,52,4
18,53,5
18,54,4
18,55,4
18,56,4
18,57,4
18,58,4
18,59,4
18,60,4
18,61,4
18,62,4
18,63,5
18,64,4
18,65,5
18,66,5
18,67,4
18,68,4
18,69,4
18,70,4
18,71,4
18,72,4
18,73,3
18,74,5
18,75,4
18,76,4
18,77,4
18,78,4
18,79,4
18,80,4
18,81,4
18,82,3
18,83,4
18,84,5
18,85,3
18,86,4
18,87,4
18,88,4
18,89,4
18,90,4
18,91,4
18,92,5
18,93,4
18,94,4
19,1,3
19,2,3
19,3,2
19,4,2
19,5,3
19,6,4
19,7,3
19,8,3
19,9,3
19,10,3
19,11,3
19,12,3
19,13,3
19,14,3
19,15,3
19,16,3
19,17,3
19,18,3
19,19,3
19,20,3
19,21,3
19,22,3
19,23,3
19,24,3
19,25,2
19,26,3
19,27,2
19,28,3
19,29,4
19,30,3
19,31,3
19,32,3
19,33,3
19,34,3
19,35,3
19,36,3
19,37,3
19,38,3
19,39,3
19,40,3
19,41,3
19,42,4
19,43,3
19,44,3
19,45,3
19,46,4
19,47,2
19,48,3
19,49,4
19,50,3
19,51,3
19,52,3
19,53,4
19,54,2
19,55,4
19,56,4
19,57,2
19,58,3
19,59,3
19,60,3
19,61,3
19,62,2
19,63,3
19,64,3
19,65,4
19,66,3
19,67,4
19,68,3
19,69,3
19,70,3
19,71,3
19,72,2
19,73,3
19,74,2
19,75,3
19,76,2
19,77,3
19,78,3
19,79,3
19,80,3
19,81,4
19,82,3
19,83,3
19,84,4
19,85,3
19,86,3
19,87,3
19,88,3
19,89,3
19,90,3
19,91,3
19,92,2
19,93,3
19,94,4
20,1,4
20,2,3
20,3,3
20,4,3
20,5,4
20,6,4
20,7,3
20,8,4
20,9,4
20,10,4
20,11,5
20,12,4
20,13,4
20,14,4
20,15,3
20,16,4
20,17,4
20,18,4
20,19,4
20,20,4
20,21,4
20,22,4
20,23,4
20,24,4
20,25,3
20,26,5
20,27,4
20,28,4
20,29,4
20,30,4
20,31,4
20,32,4
20,33,4
20,34,4
20,35,3
20,36,4
20,37,4
20,38,4
20,39,4
20,40,3
20,41,4
20,42,4
20,43,4
20,44,3
20,45,5
20,46,4
20,47,4
20,48,4
20,49,4
20,50,5
20,51,3
20,52,4
20,53,5
20,54,4
20,55,5
20,56,4
20,57,4
20,58,4
20,59,4
20,60,4
20,61,4
20,62,3
20,63,5
20,64,3
20,65,5
20,66,5
20,67,3
20,68,4
20,69,3
20,70,4
20,71,4
20,72,4
20,73,5
20,74,5
20,75,4
20,76,4
20,77,3
20,78,4
20,79,4
20,80,5
20,81,3
20,82,4
20,83,4
20,84,4
20,85,4
20,86,4
20,87,4
20,88,4
20,89,4
20,90,4
20,91,4
20,92,4
20,93,4
20,94,4
21,1,1
21,2,2
21,3,2
21,4,2
21,5,2
21,6,2
21,7,1
21,8,1
21,9,2
21,10,1
21,11,2
21,12,1
21,13,3
21,14,2
21,15,2
21,16,3
21,17,1
21,18,2
21,19,1
21,20,2
21,21,2
21,22,2
21,23,2
21,24,1
21,25,2
21,26,1
21,27,2
21,28,3
21,29,2
21,30,2
21,31,3
21,32,3
21,33,2
21,34,1
21,35,2
21,36,2
21,37,1
21,38,2
21,39,2
21,40,3
21,41,2
21,42,2
21,43,2
21,44,2
21,45,2
21,46,1
21,47,2
21,48,2
21,49,2
21,50,3
21,51,1
21,52,2
21,53,2
21,54,2
21,55,2
21,56,1
21,57,3
21,58,2
21,59,3
21,60,2
21,61,2
21,62,3
21,63,3
21,64,2
21,65,2
21,66,3
21,67,3
21,68,2
21,69,3
21,70,2
21,71,2
21,72,3
21,73,2
21,74,2
21,75,3
21,76,2
21,77,2
21,78,2
21,79,2
21,80,2
21,81,2
21,82,2
21,83,2
21,84,2
21,85,2
21,86,3
21,87,2
21,88,2
21,89,2
21,90,2
21,91,2
21,92,2
21,93,1
21,94,1
22,1,2
22,2,2
22,3,1
22,4,2
22,5,2
22,6,2
22,7,2
22,8,2
22,9,1
22,10,2
22,11,2
22,12,2
22,13,2
22,14,2
22,15,2
22,16,1
22,17,2
22,18,1
22,19,2
22,20,2
22,21,3
22,22,1
22,23,1
22,24,2
22,25,3
22,26,3
22,27,2
22,28,2
22,29,2
22,30,2
22,31,2
22,32,2
22,33,3
22,34,3
22,35,2
22,36,2
22,37,2
22,38,1
22,39,2
22,40,2
22,41,2
22,42,2
22,43,2
22,44,3
22,45,2
22,46,2
22,47,2
22,48,2
22,49,2
22,50,2
22,51,2
22,52,2
22,53,1
22,54,2
22,55,2
22,56,2
22,57,2
22,58,2
22,59,2
22,60,2
22,61,2
22,62,2
22,63,2
22,64,2
22,65,1
22,66,2
22,67,3
22,68,2
22,69,2
22,70,3
22,71,2
22,72,2
22,73,2
22,74,2
22,75,2
22,76,3
22,77,2
22,78,2
22,79,2
22,80,2
22,81,1
22,82,1
22,83,2
22,84,1
22,85,2
22,86,2
22,87,2
22,88,3
22,89,2
22,90,2
22,91,2
22,92,1
22,93,3
22,94,2
23,1,3
23,2,4
23,3,3
23,4,3
23,5,4
23,6,3
23,7,4
23,8,2
23,9,4
23,10,3
23,11,3
23,12,3
23,13,3
23,14,2
23,15,2
23,16,3
23,17,2
23,18,2
23,19,3
23,20,2
23,21,3
23,22,2
23,23,3
23,24,3
23,25,3
23,26,3
23,27,4
23,28,3
23,29,4
23,30,3
23,31,3
23,32,4
23,33,3
23,34,3
23,35,3
23,36,3
23,37,2
23,38,3
23,39,3
23,40,2
23,41,3
23,42,3
23,43,2
23,44,3
23,45,3
23,46,3
23,47,3
23,48,3
23,49,4
23,50,3
23,51,3
23,52,3
23,53,3
23,54,3
23,55,3
23,56,3
23,57,3
23,58,3
23,59,3
23,60,3
23,61,3
23,62,4
23,63,3
23,64,3
23,65,2
23,66,4
23,67,2
23,68,3
23,69,3
23,70,3
23,71,3
23,72,2
23,73,3
23,74,3
23,75,2
23,76,3
23,77,3
23,78,3
23,79,3
23,80,2
23,81,3
23,82,3
23,83,3
23,84,3
23,85,4
23,86,2
23,87,3
23,88,3
23,89,3
23,90,2
23,91,3
23,92,3
23,93,3
23,94,3
24,1,4
24,2,2
24,3,3
24,4,3
24,5,3
24,6,3
24,7,3
24,8,3
24,9,4
24,10,3
24,11,3
24,12,2
24,13,3
24,14,3
24,15,4
24,16,3
24,17,3
24,18,3
24,19,2
24,20,3
24,21,3
24,22,3
24,23,3
24,24,3
24,25,3
24,26,3
24,27,4
24,28,3
24,29,3
24,30,3
24,31,3
24,32,3
24,33,3
24,34,4
24,35,4
24,36,3
24,37,2
24,38,4
24,39,3
24,40,3
24,41,2
24,42,3
24,43,2
24,44,3
24,45,3
24,46,3
24,47,3
24,48,3
24,49,3
24,50,3
24,51,4
24,52,2
24,53,4
24,54,3
24,55,3
24,56,2
24,57,3
24,58,3
24,59,3
24,60,4
24,61,2
24,62,3
24,63,2
24,64,3
24,65,3
24,66,3
24,67,2
24,68,3
24,69,3
24,70,3
24,71,4
24,72,2
24,73,3
24,74,4
24,75,2
24,76,3
24,77,3
24,78,3
24,79,3
24,80,3
24,81,3
24,82,3
24,83,2
24,84,2
24,85,3
24,86,2
24,87,3
24,88,3
24,89,2
24,90,3
24,91,4
24,92,3
24,93,3
24,94,3
25,1,4
25,2,2
25,3,3
25,4,3
25,5,4
