id_usuario,id_comida,clasificacion
25,6,3
25,7,3
25,8,3
25,9,3
25,10,3
25,11,2
25,12,3
25,13,3
25,14,3
25,15,3
25,16,3
25,17,2
25,18,3
25,19,4
25,20,3
25,21,3
25,22,3
25,23,4
25,24,3
25,25,3
25,26,3
25,27,3
25,28,3
25,29,2
25,30,2
25,31,4
25,32,3
25,33,3
25,34,3
25,35,2
25,36,3
25,37,3
25,38,3
25,39,3
25,40,4
25,41,3
25,42,3
25,43,3
25,44,2
25,45,3
25,46,4
25,47,4
25,48,3
25,49,3
25,50,3
25,51,3
25,52,4
25,53,3
25,54,3
25,55,2
25,56,2
25,57,3
25,58,3
25,59,3
25,60,3
25,61,4
25,62,4
25,63,3
25,64,3
25,65,2
25,66,2
25,67,4
25,68,2
25,69,4
25,70,3
25,71,3
25,72,3
25,73,3
25,74,3
25,75,4
25,76,3
25,77,3
25,78,3
25,79,3
25,80,3
25,81,4
25,82,4
25,83,2
25,84,3
25,85,4
25,86,3
25,87,3
25,88,3
25,89,3
25,90,2
25,91,2
25,92,3
25,93,4
25,94,3
26,1,3
26,2,4
26,3,3
26,4,4
26,5,4
26,6,3
26,7,4
26,8,3
26,9,4
26,10,4
26,11,4
26,12,4
26,13,4
26,14,4
26,15,5
26,16,5
26,17,3
26,18,4
26,19,4
26,20,3
26,21,4
26,22,5
26,23,3
26,24,4
26,25,5
26,26,4
26,27,4
26,28,4
26,29,4
26,30,3
26,31,5
26,32,5
26,33,4
26,34,4
26,35,3
26,36,4
26,37,4
26,38,4
26,39,5
26,40,4
26,41,4
26,42,3
26,43,4
26,44,4
26,45,4
26,46,4
26,47,4
26,48,4
26,49,4
26,50,3
26,51,5
26,52,5
26,53,3
26,54,4
26,55,4
26,56,4
26,57,4
26,58,4
26,59,4
26,60,4
26,61,4
26,62,4
26,63,4
26,64,4
26,65,4
26,66,5
26,67,4
26,68,4
26,69,4
26,70,4
26,71,4
26,72,4
26,73,4
26,74,3
26,75,4
26,76,4
26,77,4
26,78,4
26,79,4
26,80,4
26,81,5
26,82,5
26,83,4
26,84,3
26,85,4
26,86,4
26,87,4
26,88,5
26,89,3
26,90,4
26,91,4
26,92,5
26,93,5
26,94,4
27,1,4
27,2,3
27,3,4
27,4,4
27,5,4
27,6,4
27,7,4
27,8,4
27,9,5
27,10,3
27,11,4
27,12,4
27,13,4
27,14,3
27,15,4
27,16,4
27,17,4
27,18,4
27,19,3
27,20,3
27,21,4
27,22,3
27,23,3
27,24,4
27,25,5
27,26,4
27,27,4
27,28,5
27,29,3
27,30,3
27,31,4
27,32,4
27,33,5
27,34,3
27,35,3
27,36,4
27,37,4
27,38,4
27,39,4
27,40,4
27,41,4
27,42,5
27,43,3
27,44,4
27,45,4
27,46,4
27,47,3
27,48,4
27,49,4
27,50,5
27,51,4
27,52,4
27,53,4
27,54,4
27,55,4
27,56,3
27,57,3
27,58,4
27,59,4
27,60,4
27,61,4
27,62,4
27,63,4
27,64,4
27,65,3
27,66,5
27,67,5
27,68,3
27,69,5
27,70,5
27,71,4
27,72,3
27,73,5
27,74,4
27,75,4
27,76,5
27,77,4
27,78,4
27,79,4
27,80,4
27,81,4
27,82,4
27,83,4
27,84,3
27,85,4
27,86,4
27,87,3
27,88,4
27,89,4
27,90,4
27,91,5
27,92,4
27,93,3
27,94,4
28,1,2
28,2,3
28,3,2
28,4,2
28,5,2
28,6,3
28,7,3
28,8,2
28,9,1
28,10,2
28,11,2
28,12,2
28,13,3
28,14,2
28,15,2
28,16,2
28,17,2
28,18,1
28,19,2
28,20,2
28,21,3
28,22,2
28,23,1
28,24,2
28,25,2
28,26,1
28,27,2
28,28,2
28,29,2
28,30,1
28,31,2
28,32,3
28,33,2
28,34,1
28,35,2
28,36,2
28,37,2
28,38,2
28,39,2
28,40,2
28,41,2
28,42,3
28,43,2
28,44,2
28,45,2
28,46,3
28,47,2
28,48,2
28,49,3
28,50,2
28,51,2
28,52,2
28,53,2
28,54,2
28,55,2
28,56,2
28,57,3
28,58,3
28,59,2
28,60,2
28,61,1
28,62,2
28,63,3
28,64,2
28,65,2
28,66,2
28,67,1
28,68,2
28,69,2
28,70,1
28,71,2
28,72,2
28,73,2
28,74,3
28,75,2
28,76,3
28,77,2
28,78,2
28,79,1
28,80,2
28,81,2
28,82,2
28,83,1
28,84,2
28,85,2
28,86,2
28,87,2
28,88,1
28,89,2
28,90,1
28,91,2
28,92,2
28,93,2
28,94,2
29,1,2
29,2,3
29,3,2
29,4,2
29,5,2
29,6,2
29,7,2
29,8,2
29,9,1
29,10,3
29,11,2
29,12,2
29,13,2
29,14,2
29,15,2
29,16,2
29,17,3
29,18,2
29,19,2
29,20,2
29,21,2
29,22,2
29,23,3
29,24,2
29,25,1
29,26,2
29,27,1
29,28,2
29,29,3
29,30,2
29,31,3
29,32,3
29,33,2
29,34,2
29,35,3
29,36,3
29,37,3
29,38,2
29,39,1
29,40,2
29,41,2
29,42,2
29,43,2
29,44,2
29,45,1
29,46,2
29,47,3
29,48,2
29,49,2
29,50,3
29,51,2
29,52,2
29,53,3
29,54,3
29,55,2
29,56,2
29,57,2
29,58,1
29,59,3
29,60,3
29,61,1
29,62,2
29,63,2
29,64,1
29,65,1
29,66,2
29,67,2
29,68,3
29,69,2
29,70,2
29,71,2
29,72,3
29,73,2
29,74,2
29,75,2
29,76,4
29,77,1
29,78,2
29,79,1
29,80,2
29,81,2
29,82,2
29,83,1
29,84,3
29,85,2
29,86,2
29,87,2
29,88,2
29,89,2
29,90,2
29,91,2
29,92,2
29,93,2
29,94,2
30,1,4
30,2,4
30,3,4
30,4,4
30,5,4
30,6,4
30,7,4
30,8,4
30,9,4
30,10,4
30,11,4
30,12,3
30,13,4
30,14,4
30,15,4
30,16,4
30,17,4
30,18,4
30,19,4
30,20,4
30,21,3
30,22,3
30,23,4
30,24,4
30,25,4
30,26,3
30,27,4
30,28,4
30,29,4
30,30,4
30,31,4
30,32,4
30,33,4
30,34,4
30,35,4
30,36,3
30,37,4
30,38,4
30,39,4
30,40,5
30,41,4
30,42,3
30,43,4
30,44,3
30,45,4
30,46,4
30,47,4
30,48,4
30,49,4
30,50,4
30,51,5
30,52,4
30,53,5
30,54,4
30,55,4
30,56,4
30,57,4
30,58,3
30,59,4
30,60,4
30,61,4
30,62,3
30,63,4
30,64,5
30,65,5
30,66,4
30,67,4
30,68,4
30,69,3
30,70,4
30,71,5
30,72,4
30,73,4
30,74,4
30,75,5
30,76,5
30,77,5
30,78,4
30,79,4
30,80,3
30,81,5
30,82,3
30,83,4
30,84,3
30,85,4
30,86,4
30,87,4
30,88,4
30,89,4
30,90,4
30,91,3
30,92,4
30,93,5
30,94,4
31,1,3
31,2,3
31,3,3
31,4,3
31,5,3
31,6,3
31,7,3
31,8,3
31,9,3
31,10,3
31,11,3
31,12,3
31,13,4
31,14,3
31,15,3
31,16,2
31,17,3
31,18,3
31,19,3
31,20,3
31,21,3
31,22,3
31,23,3
31,24,3
31,25,4
31,26,3
31,27,3
31,28,2
31,29,4
31,30,2
31,31,4
31,32,3
31,33,3
31,34,2
31,35,4
31,36,3
31,37,3
31,38,3
31,39,3
31,40,3
31,41,3
31,42,3
31,43,4
31,44,3
31,45,2
31,46,3
31,47,3
31,48,3
31,49,3
31,50,3
31,51,4
31,52,3
31,53,4
31,54,3
31,55,3
31,56,3
31,57,3
31,58,2
31,59,3
31,60,3
31,61,3
31,62,3
31,63,4
31,64,3
31,65,3
31,66,2
31,67,3
31,68,3
31,69,3
31,70,2
31,71,2
31,72,4
31,73,3
31,74,3
31,75,3
31,76,3
31,77,3
31,78,4
31,79,2
31,80,2
31,81,3
31,82,3
31,83,3
31,84,2
31,85,3
31,86,2
31,87,2
31,88,3
31,89,3
31,90,3
31,91,2
31,92,3
31,93,4
31,94,3
32,1,4
32,2,5
32,3,4
32,4,5
32,5,4
32,6,4
32,7,5
32,8,3
32,9,4
32,10,4
32,11,4
32,12,3
32,13,5
32,14,4
32,15,4
32,16,4
32,17,3
32,18,4
32,19,3
32,20,4
32,21,3
32,22,5
32,23,4
32,24,4
32,25,5
32,26,4
32,27,4
32,28,4
32,29,4
32,30,5
32,31,4
32,32,4
32,33,3
32,34,4
32,35,4
32,36,4
32,37,3
32,38,5
32,39,5
32,40,4
32,41,4
32,42,4
32,43,4
32,44,4
32,45,4
32,46,3
32,47,4
32,48,4
32,49,3
32,50,4
32,51,4
32,52,5
32,53,4
32,54,3
32,55,4
32,56,3
32,57,5
32,58,4
32,59,4
32,60,5
32,61,3
32,62,3
32,63,4
32,64,5
32,65,3
32,66,3
32,67,4
32,68,4
32,69,5
32,70,4
32,71,4
32,72,5
32,73,3
32,74,4
32,75,4
32,76,4
32,77,4
32,78,4
32,79,3
32,80,4
32,81,4
32,82,4
32,83,4
32,84,4
32,85,4
32,86,4
32,87,4
32,88,4
32,89,4
32,90,4
32,91,4
32,92,4
32,93,4
32,94,3
33,1,3
33,2,3
33,3,2
33,4,4
33,5,3
33,6,3
33,7,2
33,8,2
33,9,4
33,10,4
33,11,3
33,12,3
33,13,3
33,14,3
33,15,2
33,16,3
33,17,3
33,18,4
33,19,3
33,20,2
33,21,3
33,22,3
33,23,4
33,24,4
33,25,4
33,26,3
33,27,4
33,28,3
33,29,4
33,30,3
33,31,3
33,32,3
33,33,3
33,34,4
33,35,3
33,36,4
33,37,3
33,38,3
33,39,3
33,40,3
33,41,4
33,42,2
33,43,3
33,44,2
33,45,3
33,46,3
33,47,4
33,48,3
33,49,4
33,50,2
33,51,4
33,52,3
33,53,3
33,54,3
33,55,4
33,56,4
33,57,3
33,58,2
33,59,3
33,60,2
33,61,2
33,62,4
33,63,3
33,64,3
33,65,4
33,66,3
33,67,3
33,68,3
33,69,2
33,70,3
33,71,3
33,72,3
33,73,3
33,74,3
33,75,3
33,76,3
33,77,3
33,78,3
33,79,3
33,80,3
33,81,3
33,82,4
33,83,3
33,84,3
33,85,3
33,86,3
33,87,2
33,88,3
33,89,2
33,90,3
33,91,3
33,92,3
33,93,3
33,94,3
34,1,3
34,2,3
34,3,3
34,4,3
34,5,3
34,6,3
34,7,3
34,8,3
34,9,2
34,10,3
34,11,2
34,12,2
34,13,2
34,14,3
34,15,4
34,16,3
34,17,3
34,18,3
34,19,3
34,20,3
34,21,2
34,22,2
34,23,3
34,24,3
34,25,3
34,26,3
34,27,3
34,28,3
34,29,2
34,30,3
34,31,2
34,32,3
34,33,2
34,34,3
34,35,3
34,36,3
34,37,3
34,38,3
34,39,2
34,40,3
34,41,3
34,42,4
34,43,2
34,44,3
34,45,3
34,46,4
34,47,3
34,48,3
34,49,4
34,50,3
34,51,2
34,52,2
34,53,3
34,54,2
34,55,3
34,56,3
34,57,3
34,58,3
34,59,3
34,60,4
34,61,3
34,62,3
34,63,3
34,64,3
34,65,3
34,66,3
34,67,4
34,68,2
34,69,4
34,70,4
34,71,3
34,72,4
34,73,2
34,74,3
34,75,3
34,76,3
34,77,2
34,78,3
34,79,4
34,80,3
34,81,3
34,82,3
34,83,3
34,84,4
34,85,3
34,86,3
34,87,3
34,88,2
34,89,2
34,90,4
34,91,2
34,92,3
34,93,4
34,94,2
35,1,5
35,2,5
35,3,4
35,4,4
35,5,4
35,6,4
35,7,4
35,8,4
35,9,3
35,10,4
35,11,4
35,12,5
35,13,5
35,14,4
35,15,4
35,16,4
35,17,5
35,18,5
35,19,4
35,20,4
35,21,4
35,22,3
35,23,5
35,24,5
35,25,5
35,26,3
35,27,3
35,28,4
35,29,4
35,30,4
35,31,5
35,32,4
35,33,4
35,34,4
35,35,3
35,36,4
35,37,4
35,38,4
35,39,4
35,40,5
35,41,4
35,42,4
35,43,5
35,44,3
35,45,3
35,46,4
35,47,4
35,48,4
35,49,4
35,50,4
35,51,5
35,52,4
35,53,4
35,54,5
35,55,4
35,56,3
35,57,5
35,58,5
35,59,4
35,60,4
35,61,4
35,62,4
35,63,5
35,64,4
35,65,5
35,66,4
35,67,4
35,68,5
35,69,4
35,70,5
35,71,4
35,72,3
35,73,5
35,74,4
35,75,4
35,76,4
35,77,5
35,78,4
35,79,4
35,80,4
35,81,5
35,82,5
35,83,4
35,84,3
35,85,5
35,86,4
35,87,4
35,88,3
35,89,4
35,90,4
35,91,4
35,92,5
35,93,4
35,94,5
36,1,2
36,2,3
36,3,3
36,4,4
36,5,3
36,6,3
36,7,2
36,8,4
36,9,3
36,10,4
36,11,3
36,12,4
36,13,3
36,14,3
36,15,3
36,16,3
36,17,3
36,18,3
36,19,3
36,20,3
36,21,3
36,22,2
36,23,3
36,24,3
36,25,2
36,26,2
36,27,2
36,28,2
36,29,3
36,30,4
36,31,3
36,32,3
36,33,3
36,34,3
36,35,3
36,36,2
36,37,4
36,38,4
36,39,2
36,40,2
36,41,3
36,42,3
36,43,3
36,44,3
36,45,4
36,46,4
36,47,3
36,48,4
36,49,4
36,50,3
36,51,3
36,52,3
36,53,3
36,54,3
36,55,2
36,56,3
36,57,3
36,58,3
36,59,4
36,60,2
36,61,3
36,62,4
36,63,4
36,64,3
36,65,3
36,66,3
36,67,3
36,68,3
36,69,3
36,70,2
36,71,3
36,72,3
36,73,3
36,74,4
36,75,3
36,76,3
36,77,4
36,78,3
36,79,3
36,80,3
36,81,3
36,82,3
36,83,2
36,84,3
36,85,3
36,86,3
36,87,3
36,88,3
36,89,2
36,90,4
36,91,3
36,92,4
36,93,3
36,94,4
37,1,3
37,2,5
37,3,4
37,4,4
37,5,3
37,6,4
37,7,5
37,8,5
37,9,5
37,10,4
37,11,3
37,12,4
37,13,4
37,14,4
37,15,3
37,16,4
37,17,4
37,18,4
37,19,4
37,20,4
37,21,4
37,22,3
37,23,3
37,24,4
37,25,4
37,26,4
37,27,4
37,28,4
37,29,4
37,30,4
37,31,5
37,32,4
37,33,4
37,34,4
37,35,5
37,36,4
37,37,4
37,38,4
37,39,3
37,40,4
37,41,4
37,42,4
37,43,4
37,44,3
37,45,4
37,46,4
37,47,3
37,48,5
37,49,3
37,50,4
37,51,4
37,52,4
37,53,4
37,54,5
37,55,3
37,56,4
37,57,4
37,58,5
37,59,3
37,60,5
37,61,4
37,62,3
37,63,4
37,64,4
37,65,4
37,66,4
37,67,3
37,68,3
37,69,4
37,70,5
37,71,4
37,72,5
37,73,5
37,74,4
37,75,4
37,76,4
37,77,4
37,78,4
37,79,4
37,80,3
37,81,3
37,82,5
37,83,4
37,84,4
37,85,4
37,86,4
37,87,3
37,88,4
37,89,5
37,90,3
37,91,3
37,92,4
37,93,5
37,94,3
38,1,3
38,2,2
38,3,4
38,4,4
38,5,3
38,6,3
38,7,3
38,8,3
38,9,3
38,10,4
38,11,3
38,12,2
38,13,4
38,14,3
38,15,3
38,16,4
38,17,2
38,18,3
38,19,3
38,20,2
38,21,3
38,22,4
38,23,2
38,24,3
38,25,3
38,26,3
38,27,3
38,28,2
38,29,3
38,30,3
38,31,2
38,32,4
38,33,3
38,34,3
38,35,3
38,36,4
38,37,3
38,38,3
38,39,3
38,40,4
38,41,3
38,42,3
38,43,2
38,44,3
38,45,3
38,46,3
38,47,3
38,48,2
38,49,4
38,50,4
38,51,4
38,52,2
38,53,3
38,54,2
38,55,3
38,56,3
38,57,4
38,58,3
38,59,4
38,60,3
38,61,4
38,62,2
38,63,4
38,64,4
38,65,3
38,66,4
38,67,3
38,68,3
38,69,3
38,70,3
38,71,4
38,72,3
38,73,3
38,74,3
38,75,3
38,76,4
38,77,2
38,78,3
38,79,3
38,80,3
38,81,3
38,82,3
38,83,3
38,84,3
38,85,3
38,86,3
38,87,4
38,88,3
38,89,2
38,90,3
38,91,2
38,92,3
38,93,4
38,94,3
39,1,4
39,2,3
39,3,4
39,4,4
39,5,4
39,6,4
39,7,5
39,8,4
39,9,3
39,10,3
39,11,4
39,12,4
39,13,4
39,14,4
39,15,4
39,16,4
39,17,4
39,18,4
39,19,4
39,20,4
39,21,4
39,22,4
39,23,3
39,24,5
39,25,5
39,26,4
39,27,3
39,28,4
39,29,4
39,30,4
39,31,4
39,32,4
39,33,5
39,34,4
39,35,4
39,36,4
39,37,4
39,38,4
39,39,4
39,40,5
39,41,4
39,42,4
39,43,4
39,44,5
39,45,4
39,46,5
39,47,4
39,48,4
39,49,3
39,50,4
39,51,4
39,52,5
39,53,4
39,54,5
39,55,4
39,56,4
39,57,4
39,58,4
39,59,4
39,60,4
39,61,4
39,62,5
39,63,4
39,64,4
39,65,4
39,66,4
39,67,4
39,68,4
39,69,3
39,70,4
39,71,4
39,72,4
39,73,3
39,74,4
39,75,4
39,76,4
39,77,4
39,78,4
39,79,3
39,80,3
39,81,3
39,82,4
39,83,4
39,84,5
39,85,3
39,86,4
39,87,4
39,88,4
39,89,3
39,90,5
39,91,5
39,92,4
39,93,4
39,94,4
40,1,2
40,2,2
40,3,3
40,4,3
40,5,2
40,6,3
40,7,3
40,8,3
40,9,3
40,10,3
40,11,3
40,12,2
40,13,3
40,14,3
40,15,3
40,16,3
40,17,3
40,18,3
40,19,2
40,20,3
40,21,4
40,22,2
40,23,3
40,24,3
40,25,4
40,26,3
40,27,3
40,28,2
40,29,3
40,30,4
40,31,3
40,32,3
40,33,3
40,34,3
40,35,3
40,36,3
40,37,3
40,38,3
40,39,3
40,40,4
40,41,3
40,42,3
40,43,4
40,44,3
40,45,3
40,46,3
40,47,2
40,48,3
40,49,2
40,50,2
40,51,2
40,52,3
40,53,3
40,54,3
40,55,2
40,56,2
40,57,3
40,58,3
40,59,3
40,60,3
40,61,3
40,62,4
40,63,3
40,64,3
40,65,3
40,66,3
40,67,3
40,68,3
40,69,3
40,70,3
40,71,3
40,72,2
40,73,2
40,74,2
40,75,2
40,76,3
40,77,3
40,78,3
40,79,3
40,80,2
40,81,3
40,82,3
40,83,3
40,84,3
40,85,3
40,86,3
40,87,2
40,88,2
40,89,3
40,90,3
40,91,3
40,92,2
40,93,3
40,94,3
41,1,5
41,2,4
41,3,5
41,4,3
41,5,4
41,6,4
41,7,4
41,8,4
41,9,3
41,10,3
41,11,3
41,12,5
41,13,4
41,14,3
41,15,4
41,16,5
41,17,4
41,18,4
41,19,4
41,20,3
41,21,5
41,22,5
41,23,4
41,24,5
41,25,4
41,26,4
41,27,5
41,28,4
41,29,4
41,30,4
41,31,3
41,32,5
41,33,4
41,34,4
41,35,4
41,36,3
41,37,4
41,38,4
41,39,3
41,40,4
41,41,4
41,42,4
41,43,4
41,44,4
41,45,5
41,46,4
41,47,5
41,48,5
41,49,4
41,50,4
41,51,4
41,52,4
41,53,5
41,54,4
41,55,4
41,56,4
41,57,4
41,58,5
41,59,4
41,60,3
41,61,4
41,62,4
41,63,4
41,64,4
41,65,4
41,66,4
41,67,4
41,68,3
41,69,4
41,70,4
41,71,5
41,72,4
41,73,4
41,74,5
41,75,5
41,76,4
41,77,5
41,78,4
41,79,4
41,80,4
41,81,4
41,82,4
41,83,4
41,84,5
41,85,4
41,86,4
41,87,4
41,88,5
41,89,4
41,90,5
41,91,3
41,92,4
41,93,4
41,94,5
42,1,4
42,2,3
42,3,2
42,4,3
42,5,3
42,6,3
42,7,3
42,8,3
42,9,4
42,10,3
42,11,3
42,12,2
42,13,3
42,14,3
42,15,3
42,16,3
42,17,2
42,18,3
42,19,3
42,20,4
42,21,3
42,22,3
42,23,3
42,24,3
42,25,4
42,26,2
42,27,3
42,28,3
42,29,3
42,30,4
42,31,3
42,32,2
42,33,3
42,34,3
42,35,3
42,36,3
42,37,3
42,38,2
42,39,3
42,40,3
42,41,4
42,42,3
42,43,3
42,44,3
42,45,3
42,46,3
42,47,4
42,48,3
42,49,3
42,50,4
42,51,3
42,52,3
42,53,3
42,54,3
42,55,3
42,56,2
42,57,4
42,58,4
42,59,3
42,60,2
42,61,3
42,62,3
42,63,3
42,64,3
42,65,3
42,66,4
42,67,3
42,68,2
42,69,4
42,70,4
42,71,5
42,72,2
42,73,3
42,74,2
42,75,3
42,76,3
42,77,4
42,78,3
42,79,2
42,80,3
42,81,2
42,82,3
42,83,2
42,84,3
42,85,2
42,86,3
42,87,4
42,88,3
42,89,3
42,90,3
42,91,3
42,92,3
42,93,2
42,94,3
43,1,3
43,2,3
43,3,3
43,4,3
43,5,4
43,6,3
43,7,3
43,8,3
43,9,4
43,10,3
43,11,3
43,12,2
43,13,3
43,14,3
43,15,4
43,16,4
43,17,2
43,18,2
43,19,3
43,20,3
43,21,3
43,22,3
43,23,3
43,24,4
43,25,2
43,26,3
43,27,3
43,28,4
43,29,4
43,30,3
43,31,3
43,32,2
43,33,3
43,34,3
43,35,3
43,36,4
43,37,3
43,38,2
43,39,3
43,40,4
43,41,3
43,42,3
43,43,4
43,44,2
43,45,3
43,46,3
43,47,3
43,48,3
43,49,3
43,50,2
43,51,3
43,52,4
43,53,3
43,54,3
43,55,3
43,56,3
43,57,3
43,58,3
43,59,3
43,60,4
43,61,3
43,62,3
43,63,3
43,64,4
43,65,3
43,66,2
43,67,3
43,68,3
43,69,2
43,70,3
43,71,3
43,72,3
43,73,3
43,74,4
43,75,3
43,76,3
43,77,3
43,78,3
43,79,3
43,80,3
43,81,3
43,82,3
43,83,3
43,84,3
43,85,3
43,86,3
43,87,3
43,88,3
43,89,3
43,90,3
43,91,3
43,92,2
43,93,4
43,94,3
44,1,4
44,2,4
44,3,4
44,4,4
44,5,3
44,6,4
44,7,5
44,8,4
44,9,4
44,10,4
44,11,4
44,12,5
44,13,4
44,14,4
44,15,5
44,16,4
44,17,5
44,18,3
44,19,5
44,20,4
44,21,4
44,22,3
44,23,4
44,24,3
44,25,4
44,26,4
44,27,4
44,28,4
44,29,4
44,30,3
44,31,4
44,32,5
44,33,4
44,34,5
44,35,4
44,36,4
44,37,5
44,38,5
44,39,4
44,40,4
44,41,4
44,42,4
44,43,4
44,44,4
44,45,4
44,46,5
44,47,4
44,48,4
44,49,3
44,50,3
44,51,4
44,52,4
44,53,4
44,54,4
44,55,4
44,56,5
44,57,4
44,58,4
44,59,4
44,60,4
44,61,4
44,62,4
44,63,4
44,64,4
44,65,4
44,66,4
44,67,4
44,68,3
44,69,4
44,70,4
44,71,4
44,72,4
44,73,4
44,74,4
44,75,3
44,76,4
44,77,4
44,78,4
44,79,4
44,80,4
44,81,4
44,82,4
44,83,5
44,84,4
44,85,4
44,86,4
44,87,4
44,88,4
44,89,4
44,90,4
44,91,5
44,92,4
44,93,4
44,94,4
45,1,4
45,2,4
45,3,3
45,4,5
45,5,4
45,6,4
45,7,4
45,8,4
45,9,4
45,10,4
45,11,4
45,12,4
45,13,3
45,14,4
45,15,3
45,16,4
45,17,4
45,18,3
45,19,4
45,20,4
45,21,4
45,22,3
45,23,3
45,24,4
45,25,4
45,26,4
45,27,4
45,28,4
45,29,4
45,30,4
45,31,4
45,32,4
45,33,4
45,34,3
45,35,5
45,36,4
45,37,5
45,38,5
45,39,3
45,40,4
45,41,5
45,42,4
45,43,4
45,44,3
45,45,4
45,46,5
45,47,5
45,48,4
45,49,4
45,50,3
45,51,4
45,52,3
45,53,4
45,54,5
45,55,4
45,56,5
45,57,5
45,58,4
45,59,4
45,60,4
45,61,3
45,62,4
45,63,3
45,64,4
45,65,4
45,66,4
45,67,5
45,68,4
45,69,5
45,70,4
45,71,4
45,72,4
45,73,3
45,74,4
45,75,4
45,76,4
45,77,4
45,78,3
45,79,3
45,80,4
45,81,5
45,82,4
45,83,4
45,84,4
45,85,3
45,86,3
45,87,4
45,88,3
45,89,3
45,90,4
45,91,3
45,92,3
45,93,4
45,94,4
46,1,4
46,2,3
46,3,3
46,4,3
46,5,3
46,6,3
46,7,4
46,8,3
46,9,3
46,10,3
46,11,2
46,12,3
46,13,4
46,14,2
46,15,2
46,16,3
46,17,3
46,18,3
46,19,3
46,20,2
46,21,3
46,22,3
46,23,2
46,24,2
46,25,3
46,26,3
46,27,3
46,28,3
46,29,3
46,30,2
46,31,3
46,32,3
46,33,3
46,34,4
46,35,2
46,36,4
46,37,3
46,38,3
46,39,3
46,40,3
46,41,4
46,42,2
46,43,3
46,44,4
46,45,3
46,46,3
46,47,4
46,48,3
46,49,3
46,50,2
46,51,3
46,52,3
46,53,3
46,54,3
46,55,2
46,56,3
46,57,2
46,58,3
46,59,3
46,60,3
46,61,4
46,62,4
46,63,3
46,64,3
46,65,3
46,66,2
46,67,3
46,68,3
46,69,2
46,70,3
46,71,3
46,72,2
46,73,3
46,74,3
46,75,3
46,76,3
46,77,3
46,78,3
46,79,3
46,80,3
46,81,3
46,82,4
46,83,3
46,84,4
46,85,3
46,86,3
46,87,3
46,88,3
46,89,2
46,90,3
46,91,2
46,92,3
46,93,3
46,94,3
47,1,2
47,2,3
47,3,2
47,4,2
47,5,2
47,6,2
47,7,2
47,8,3
47,9,2
47,10,2
47,11,2
47,12,2
47,13,3
47,14,2
47,15,2
47,16,2
47,17,2
47,18,2
47,19,1
47,20,3
47,21,2
47,22,2
47,23,2
47,24,2
47,25,3
47,26,3
47,27,2
47,28,2
47,29,2
47,30,2
47,31,3
47,32,2
47,33,2
47,34,3
47,35,2
47,36,2
47,37,2
47,38,2
47,39,1
47,40,3
47,41,2
47,42,2
47,43,2
47,44,2
47,45,1
47,46,2
47,47,3
47,48,3
47,49,2
47,50,2
47,51,2
47,52,2
47,53,2
47,54,2
47,55,3
47,56,2
47,57,2
47,58,2
47,59,2
47,60,2
47,61,2
47,62,2
47,63,2
47,64,1
47,65,2
47,66,1
47,67,2
47,68,3
47,69,2
47,70,1
47,71,2
47,72,2
47,73,1
47,74,2
47,75,2
47,76,2
47,77,2
47,78,2
47,79,2
47,80,2
47,81,2
47,82,2
47,83,3
47,84,1
47,85,2
47,86,3
47,87,3
47,88,2
47,89,1
47,90,2
47,91,2
47,92,2
47,93,2
47,94,2
48,1,4
48,2,4
