id_usuario,id_comida,clasificacion
48,3,4
48,4,5
48,5,5
48,6,4
48,7,4
48,8,4
48,9,4
48,10,4
48,11,3
48,12,5
48,13,3
48,14,4
48,15,4
48,16,4
48,17,4
48,18,3
48,19,4
48,20,4
48,21,4
48,22,4
48,23,4
48,24,4
48,25,4
48,26,4
48,27,4
48,28,5
48,29,4
48,30,5
48,31,3
48,32,3
48,33,4
48,34,3
48,35,3
48,36,4
48,37,4
48,38,4
48,39,4
48,40,4
48,41,4
48,42,4
48,43,3
48,44,5
48,45,4
48,46,4
48,47,4
48,48,4
48,49,4
48,50,4
48,51,4
48,52,4
48,53,4
48,54,5
48,55,4
48,56,5
48,57,5
48,58,5
48,59,3
48,60,4
48,61,4
48,62,4
48,63,4
48,64,4
48,65,4
48,66,4
48,67,4
48,68,4
48,69,4
48,70,4
48,71,4
48,72,4
48,73,3
48,74,5
48,75,3
48,76,4
48,77,4
48,78,4
48,79,4
48,80,4
48,81,4
48,82,4
48,83,5
48,84,4
48,85,4
48,86,4
48,87,4
48,88,4
48,89,3
48,90,4
48,91,4
48,92,4
48,93,3
48,94,5
49,1,3
49,2,3
49,3,3
49,4,3
49,5,3
49,6,3
49,7,3
49,8,3
49,9,3
49,10,3
49,11,3
49,12,3
49,13,3
49,14,3
49,15,3
49,16,4
49,17,3
49,18,3
49,19,3
49,20,3
49,21,2
49,22,3
49,23,3
49,24,3
49,25,3
49,26,3
49,27,4
49,28,3
49,29,4
49,30,3
49,31,3
49,32,3
49,33,4
49,34,2
49,35,3
49,36,3
49,37,3
49,38,3
49,39,4
49,40,3
49,41,4
49,42,3
49,43,3
49,44,3
49,45,4
49,46,2
49,47,2
49,48,4
49,49,3
49,50,3
49,51,3
49,52,4
49,53,2
49,54,3
49,55,3
49,56,4
49,57,3
49,58,3
49,59,2
49,60,4
49,61,3
49,62,3
49,63,4
49,64,3
49,65,4
49,66,3
49,67,3
49,68,3
49,69,2
49,70,3
49,71,3
49,72,2
49,73,3
49,74,4
49,75,3
49,76,3
49,77,3
49,78,4
49,79,2
49,80,3
49,81,2
49,82,4
49,83,3
49,84,3
49,85,4
49,86,3
49,87,4
49,88,3
49,89,3
49,90,4
49,91,3
49,92,2
49,93,3
49,94,3
50,1,3
50,2,3
50,3,3
50,4,4
50,5,3
50,6,3
50,7,3
50,8,3
50,9,4
50,10,3
50,11,3
50,12,3
50,13,3
50,14,3
50,15,3
50,16,4
50,17,3
50,18,3
50,19,3
50,20,2
50,21,3
50,22,2
50,23,3
50,24,3
50,25,3
50,26,4
50,27,3
50,28,3
50,29,3
50,30,3
50,31,4
50,32,3
50,33,2
50,34,3
50,35,3
50,36,3
50,37,2
50,38,3
50,39,3
50,40,3
50,41,3
50,42,3
50,43,3
50,44,3
50,45,3
50,46,4
50,47,3
50,48,3
50,49,3
50,50,2
50,51,3
50,52,3
50,53,3
50,54,3
50,55,4
50,56,3
50,57,3
50,58,3
50,59,3
50,60,3
50,61,3
50,62,3
50,63,3
50,64,3
50,65,4
50,66,4
50,67,3
50,68,3
50,69,4
50,70,3
50,71,3
50,72,3
50,73,3
50,74,1
50,75,3
50,76,3
50,77,4
50,78,3
50,79,2
50,80,3
50,81,2
50,82,3
50,83,3
50,84,3
50,85,3
50,86,3
50,87,2
50,88,3
50,89,3
50,90,3
50,91,3
50,92,3
50,93,4
50,94,3
51,1,3
51,2,3
51,3,2
51,4,2
51,5,2
51,6,2
51,7,2
51,8,2
51,9,2
51,10,2
51,11,3
51,12,2
51,13,2
51,14,1
51,15,2
51,16,2
51,17,2
51,18,3
51,19,2
51,20,1
51,21,2
51,22,2
51,23,2
51,24,2
51,25,3
51,26,2
51,27,2
51,28,2
51,29,2
51,30,2
51,31,3
51,32,2
51,33,1
51,34,2
51,35,3
51,36,2
51,37,2
51,38,3
51,39,2
51,40,1
51,41,1
51,42,2
51,43,2
51,44,3
51,45,2
51,46,2
51,47,2
51,48,2
51,49,1
51,50,2
51,51,2
51,52,2
51,53,3
51,54,3
51,55,2
51,56,1
51,57,2
51,58,2
51,59,2
51,60,2
51,61,3
51,62,2
51,63,2
51,64,2
51,65,2
51,66,2
51,67,2
51,68,3
51,69,1
51,70,2
51,71,2
51,72,2
51,73,2
51,74,2
51,75,2
51,76,3
51,77,2
51,78,1
51,79,2
51,80,2
51,81,1
51,82,2
51,83,3
51,84,3
51,85,2
51,86,2
51,87,2
51,88,3
51,89,2
51,90,2
51,91,2
51,92,1
51,93,2
51,94,3
52,1,2
52,2,2
52,3,3
52,4,2
52,5,1
52,6,2
52,7,2
52,8,2
52,9,1
52,10,3
52,11,2
52,12,2
52,13,3
52,14,3
52,15,2
52,16,2
52,17,2
52,18,2
52,19,2
52,20,2
52,21,2
52,22,1
52,23,2
52,24,1
52,25,2
52,26,2
52,27,2
52,28,2
52,29,4
52,30,3
52,31,1
52,32,2
52,33,2
52,34,1
52,35,1
52,36,2
52,37,2
52,38,2
52,39,2
52,40,3
52,41,2
52,42,2
52,43,2
52,44,2
52,45,2
52,46,3
52,47,2
52,48,2
52,49,2
52,50,1
52,51,2
52,52,2
52,53,1
52,54,2
52,55,1
52,56,1
52,57,2
52,58,2
52,59,2
52,60,1
52,61,1
52,62,2
52,63,2
52,64,2
52,65,2
52,66,1
52,67,2
52,68,2
52,69,2
52,70,3
52,71,2
52,72,2
52,73,1
52,74,2
52,75,3
52,76,2
52,77,3
52,78,3
52,79,3
52,80,2
52,81,2
52,82,3
52,83,2
52,84,2
52,85,2
52,86,2
52,87,1
52,88,2
52,89,3
52,90,1
52,91,3
52,92,3
52,93,2
52,94,2
53,1,2
53,2,2
53,3,2
53,4,2
53,5,2
53,6,2
53,7,1
53,8,3
53,9,3
53,10,3
53,11,1
53,12,2
53,13,3
53,14,2
53,15,2
53,16,2
53,17,3
53,18,2
53,19,2
53,20,2
53,21,3
53,22,2
53,23,2
53,24,2
53,25,1
53,26,2
53,27,2
53,28,2
53,29,2
53,30,2
53,31,2
53,32,2
53,33,2
53,34,2
53,35,3
53,36,2
53,37,2
53,38,1
53,39,2
53,40,3
53,41,1
53,42,2
53,43,2
53,44,1
53,45,2
53,46,3
53,47,3
53,48,2
53,49,2
53,50,2
53,51,2
53,52,2
53,53,3
53,54,2
53,55,2
53,56,2
53,57,4
53,58,2
53,59,2
53,60,2
53,61,2
53,62,1
53,63,2
53,64,3
53,65,1
53,66,2
53,67,2
53,68,2
53,69,2
53,70,1
53,71,2
53,72,2
53,73,3
53,74,3
53,75,2
53,76,3
53,77,2
53,78,2
53,79,2
53,80,2
53,81,2
53,82,2
53,83,2
53,84,2
53,85,2
53,86,2
53,87,2
53,88,2
53,89,2
53,90,2
53,91,1
53,92,2
53,93,1
53,94,1
54,1,2
54,2,3
54,3,4
54,4,3
54,5,2
54,6,4
54,7,3
54,8,3
54,9,3
54,10,4
54,11,4
54,12,3
54,13,4
54,14,3
54,15,3
54,16,2
54,17,3
54,18,3
54,19,3
54,20,4
54,21,2
54,22,3
54,23,4
54,24,3
54,25,3
54,26,3
54,27,3
54,28,3
54,29,2
54,30,2
54,31,3
54,32,3
54,33,3
54,34,3
54,35,3
54,36,4
54,37,3
54,38,2
54,39,3
54,40,3
54,41,3
54,42,4
54,43,3
54,44,3
54,45,2
54,46,3
54,47,3
54,48,2
54,49,3
54,50,3
54,51,3
54,52,4
54,53,3
54,54,4
54,55,3
54,56,3
54,57,3
54,58,2
54,59,3
54,60,4
54,61,3
54,62,3
54,63,3
54,64,3
54,65,2
54,66,3
54,67,2
54,68,4
54,69,3
54,70,3
54,71,3
54,72,2
54,73,3
54,74,3
54,75,4
54,76,3
54,77,3
54,78,3
54,79,3
54,80,3
54,81,2
54,82,3
54,83,2
54,84,3
54,85,3
54,86,4
54,87,3
54,88,2
54,89,3
54,90,3
54,91,4
54,92,3
54,93,2
54,94,3
55,1,3
55,2,3
55,3,3
55,4,3
55,5,3
55,6,3
55,7,3
55,8,3
55,9,3
55,10,3
55,11,3
55,12,3
55,13,3
55,14,4
55,15,3
55,16,3
55,17,3
55,18,3
55,19,3
55,20,3
55,21,3
55,22,4
55,23,3
55,24,4
55,25,3
55,26,2
55,27,3
55,28,3
55,29,2
55,30,3
55,31,3
55,32,2
55,33,3
55,34,3
55,35,2
55,36,3
55,37,2
55,38,3
55,39,4
55,40,3
55,41,3
55,42,4
55,43,3
55,44,3
55,45,2
55,46,3
55,47,4
55,48,3
55,49,2
55,50,4
55,51,4
55,52,2
55,53,3
55,54,3
55,55,3
55,56,2
55,57,3
55,58,3
55,59,3
55,60,3
55,61,3
55,62,2
55,63,3
55,64,4
55,65,3
55,66,2
55,67,3
55,68,3
55,69,3
55,70,3
55,71,3
55,72,3
55,73,4
55,74,4
55,75,2
55,76,4
55,77,3
55,78,4
55,79,3
55,80,3
55,81,3
55,82,3
55,83,3
55,84,3
55,85,3
55,86,3
55,87,3
55,88,2
55,89,3
55,90,3
55,91,3
55,92,2
55,93,4
55,94,3
56,1,2
56,2,2
56,3,3
56,4,2
56,5,1
56,6,2
56,7,2
56,8,3
56,9,1
56,10,3
56,11,2
56,12,2
56,13,2
56,14,2
56,15,2
56,16,2
56,17,2
56,18,2
56,19,2
56,20,1
56,21,2
56,22,2
56,23,2
56,24,2
56,25,2
56,26,1
56,27,2
56,28,1
56,29,2
56,30,2
56,31,1
56,32,3
56,33,3
56,34,2
56,35,2
56,36,2
56,37,3
56,38,2
56,39,3
56,40,2
56,41,1
56,42,2
56,43,3
56,44,3
56,45,1
56,46,2
56,47,2
56,48,2
56,49,1
56,50,1
56,51,2
56,52,2
56,53,2
56,54,2
56,55,3
56,56,2
56,57,3
56,58,2
56,59,1
56,60,3
56,61,2
56,62,2
56,63,3
56,64,2
56,65,1
56,66,2
56,67,3
56,68,2
56,69,2
56,70,2
56,71,2
56,72,2
56,73,2
56,74,2
56,75,2
56,76,2
56,77,2
56,78,3
56,79,2
56,80,2
56,81,2
56,82,2
56,83,2
56,84,3
56,85,2
56,86,2
56,87,2
56,88,2
56,89,1
56,90,2
56,91,2
56,92,2
56,93,2
56,94,1
57,1,4
57,2,4
57,3,4
57,4,5
57,5,3
57,6,4
57,7,3
57,8,4
57,9,5
57,10,4
57,11,3
57,12,4
57,13,4
57,14,4
57,15,4
57,16,4
57,17,4
57,18,4
57,19,4
57,20,4
57,21,4
57,22,4
57,23,4
57,24,3
57,25,4
57,26,4
57,27,4
57,28,4
57,29,4
57,30,4
57,31,4
57,32,2
57,33,5
57,34,4
57,35,4
57,36,4
57,37,5
57,38,4
57,39,4
57,40,3
57,41,4
57,42,3
57,43,4
57,44,4
57,45,4
57,46,4
57,47,4
57,48,4
57,49,3
57,50,3
57,51,4
57,52,4
57,53,3
57,54,4
57,55,5
57,56,4
57,57,4
57,58,5
57,59,4
57,60,4
57,61,4
57,62,5
57,63,4
57,64,4
57,65,4
57,66,4
57,67,4
57,68,3
57,69,4
57,70,4
57,71,4
57,72,4
57,73,4
57,74,3
57,75,3
57,76,4
57,77,4
57,78,3
57,79,5
57,80,3
57,81,5
57,82,3
57,83,4
57,84,4
57,85,4
57,86,4
57,87,4
57,88,4
57,89,4
57,90,3
57,91,4
57,92,3
57,93,4
57,94,4
58,1,1
58,2,3
58,3,2
58,4,3
58,5,2
58,6,2
58,7,2
58,8,2
58,9,2
58,10,2
58,11,2
58,12,1
58,13,2
58,14,1
58,15,2
58,16,1
58,17,2
58,18,2
58,19,2
58,20,2
58,21,2
58,22,2
58,23,2
58,24,1
58,25,2
58,26,2
58,27,2
58,28,2
58,29,2
58,30,2
58,31,2
58,32,3
58,33,2
58,34,2
58,35,2
58,36,2
58,37,2
58,38,2
58,39,2
58,40,2
58,41,1
58,42,3
58,43,2
58,44,1
58,45,2
58,46,2
58,47,3
58,48,1
58,49,2
58,50,3
58,51,2
58,52,2
58,53,1
58,54,2
58,55,2
58,56,2
58,57,3
58,58,2
58,59,1
58,60,2
58,61,2
58,62,2
58,63,2
58,64,2
58,65,3
58,66,2
58,67,2
58,68,2
58,69,2
58,70,3
58,71,2
58,72,2
58,73,2
58,74,3
58,75,3
58,76,2
58,77,2
58,78,2
58,79,1
58,80,2
58,81,2
58,82,2
58,83,2
58,84,2
58,85,2
58,86,3
58,87,2
58,88,3
58,89,2
58,90,1
58,91,2
58,92,2
58,93,1
58,94,3
59,1,4
59,2,4
59,3,4
59,4,4
59,5,4
59,6,4
59,7,4
59,8,3
59,9,3
59,10,4
59,11,4
59,12,4
59,13,5
59,14,4
59,15,4
59,16,4
59,17,4
59,18,4
59,19,4
59,20,4
59,21,4
59,22,5
59,23,4
59,24,3
59,25,4
59,26,4
59,27,4
59,28,4
59,29,4
59,30,3
59,31,4
59,32,4
59,33,4
59,34,4
59,35,4
59,36,5
59,37,4
59,38,5
59,39,4
59,40,4
59,41,4
59,42,4
59,43,4
59,44,4
59,45,4
59,46,3
59,47,3
59,48,5
59,49,4
59,50,4
59,51,5
59,52,3
59,53,5
59,54,4
59,55,5
59,56,3
59,57,5
59,58,4
59,59,5
59,60,4
59,61,4
59,62,4
59,63,3
59,64,2
59,65,4
59,66,4
59,67,4
59,68,4
59,69,5
59,70,4
59,71,4
59,72,4
59,73,4
59,74,4
59,75,3
59,76,4
59,77,4
59,78,3
59,79,5
59,80,3
59,81,4
59,82,4
59,83,4
59,84,3
59,85,4
59,86,5
59,87,4
59,88,5
59,89,4
59,90,5
59,91,5
59,92,4
59,93,3
59,94,4
60,1,2
60,2,2
60,3,3
60,4,1
60,5,2
60,6,2
60,7,2
60,8,2
60,9,2
60,10,2
60,11,2
60,12,2
60,13,2
60,14,2
60,15,1
60,16,2
60,17,2
60,18,2
60,19,2
60,20,3
60,21,3
60,22,2
60,23,2
60,24,1
60,25,2
60,26,2
60,27,2
60,28,2
60,29,2
60,30,1
60,31,2
60,32,2
60,33,3
60,34,2
60,35,2
60,36,2
60,37,2
60,38,2
60,39,2
60,40,2
60,41,2
60,42,2
60,43,2
60,44,2
60,45,3
60,46,1
60,47,2
60,48,2
60,49,2
60,50,2
60,51,1
60,52,3
60,53,2
60,54,1
60,55,2
60,56,3
60,57,3
60,58,2
60,59,2
60,60,2
60,61,2
60,62,3
60,63,2
60,64,2
60,65,3
60,66,2
60,67,3
60,68,2
60,69,2
60,70,2
60,71,2
60,72,1
60,73,2
60,74,1
60,75,2
60,76,2
60,77,1
60,78,3
60,79,3
60,80,2
60,81,2
60,82,3
60,83,1
60,84,2
60,85,2
60,86,3
60,87,2
60,88,2
60,89,2
60,90,2
60,91,1
60,92,2
60,93,2
60,94,1
61,1,3
61,2,4
61,3,3
61,4,3
61,5,2
61,6,3
61,7,4
61,8,4
61,9,3
61,10,3
61,11,3
61,12,3
61,13,3
61,14,3
61,15,3
61,16,3
61,17,3
61,18,3
61,19,2
61,20,3
61,21,4
61,22,3
61,23,3
61,24,3
61,25,4
61,26,3
61,27,2
61,28,3
61,29,3
61,30,3
61,31,3
61,32,3
61,33,3
61,34,3
61,35,3
61,36,3
61,37,3
61,38,3
61,39,3
61,40,3
61,41,2
61,42,3
61,43,3
61,44,2
61,45,3
61,46,2
61,47,2
61,48,2
61,49,3
61,50,3
61,51,3
61,52,3
61,53,3
61,54,3
61,55,3
61,56,3
61,57,4
61,58,4
61,59,2
61,60,3
61,61,5
61,62,3
61,63,3
61,64,3
61,65,3
61,66,3
61,67,2
61,68,3
61,69,2
61,70,3
61,71,3
61,72,3
61,73,2
61,74,3
61,75,3
61,76,3
61,77,2
61,78,3
61,79,3
61,80,3
61,81,3
61,82,4
61,83,2
61,84,4
61,85,3
61,86,3
61,87,3
61,88,3
61,89,3
61,90,3
61,91,2
61,92,3
61,93,2
61,94,3
62,1,3
62,2,4
62,3,3
62,4,3
62,5,3
62,6,4
62,7,2
62,8,3
62,9,2
62,10,2
62,11,3
62,12,3
62,13,3
62,14,3
62,15,5
62,16,3
62,17,3
62,18,3
62,19,3
62,20,3
62,21,3
62,22,4
62,23,4
62,24,3
62,25,2
62,26,3
62,27,4
62,28,3
62,29,4
62,30,4
62,31,3
62,32,3
62,33,2
62,34,3
62,35,3
62,36,3
62,37,2
62,38,3
62,39,3
62,40,3
62,41,2
62,42,4
62,43,3
62,44,2
62,45,3
62,46,3
62,47,3
62,48,4
62,49,3
62,50,3
62,51,2
62,52,3
62,53,3
62,54,3
62,55,2
62,56,4
62,57,2
62,58,3
62,59,3
62,60,2
62,61,2
62,62,2
62,63,3
62,64,3
62,65,4
62,66,3
62,67,3
62,68,3
62,69,3
62,70,3
62,71,3
62,72,3
62,73,2
62,74,2
62,75,2
62,76,3
62,77,3
62,78,3
62,79,4
62,80,4
62,81,3
62,82,2
62,83,3
62,84,3
62,85,3
62,86,3
62,87,3
62,88,3
62,89,3
62,90,3
62,91,3
62,92,3
62,93,4
62,94,3
63,1,3
63,2,2
63,3,3
63,4,2
63,5,2
63,6,3
63,7,3
63,8,3
63,9,2
63,10,3
63,11,3
63,12,2
63,13,3
63,14,3
63,15,2
63,16,2
63,17,4
63,18,3
63,19,4
63,20,4
63,21,4
63,22,3
63,23,2
63,24,3
63,25,4
63,26,3
63,27,2
63,28,3
63,29,3
63,30,2
63,31,2
63,32,3
63,33,3
63,34,4
63,35,3
63,36,3
63,37,3
63,38,3
63,39,2
63,40,2
63,41,4
63,42,3
63,43,3
63,44,3
63,45,3
63,46,4
63,47,3
63,48,2
63,49,3
63,50,3
63,51,3
63,52,2
63,53,3
63,54,3
63,55,3
63,56,3
63,57,3
63,58,3
63,59,3
63,60,3
63,61,4
63,62,3
63,63,3
63,64,4
63,65,4
63,66,4
63,67,4
63,68,3
63,69,3
63,70,3
63,71,3
63,72,3
63,73,4
63,74,3
63,75,3
63,76,3
63,77,2
63,78,2
63,79,2
63,80,3
63,81,3
63,82,3
63,83,3
63,84,3
63,85,3
63,86,3
63,87,4
63,88,3
63,89,4
63,90,3
63,91,2
63,92,3
63,93,5
63,94,3
64,1,4
64,2,5
64,3,4
64,4,4
64,5,4
64,6,4
64,7,4
64,8,3
64,9,4
64,10,4
64,11,5
64,12,4
64,13,4
64,14,4
64,15,4
64,16,5
64,17,5
64,18,4
64,19,5
64,20,4
64,21,4
64,22,4
64,23,4
64,24,4
64,25,4
64,26,4
64,27,4
64,28,4
64,29,4
64,30,4
64,31,5
64,32,3
64,33,4
64,34,3
64,35,3
64,36,4
64,37,4
64,38,4
64,39,4
64,40,4
64,41,4
64,42,3
64,43,5
64,44,4
64,45,4
64,46,4
64,47,4
64,48,5
64,49,4
64,50,4
64,51,5
64,52,4
64,53,4
64,54,4
64,55,4
64,56,4
64,57,5
64,58,4
64,59,4
64,60,4
64,61,5
64,62,3
64,63,3
64,64,4
64,65,3
64,66,4
64,67,4
64,68,4
64,69,3
64,70,4
64,71,4
64,72,3
64,73,4
64,74,4
64,75,4
64,76,5
64,77,5
64,78,4
64,79,4
64,80,4
64,81,4
64,82,5
64,83,3
64,84,4
64,85,5
64,86,5
64,87,4
64,88,4
64,89,4
64,90,5
64,91,4
64,92,5
64,93,5
64,94,4
65,1,5
65,2,4
65,3,4
65,4,4
65,5,4
65,6,4
65,7,3
65,8,3
65,9,4
65,10,4
65,11,4
65,12,4
65,13,4
65,14,5
65,15,3
65,16,5
65,17,4
65,18,5
65,19,4
65,20,4
65,21,4
65,22,4
65,23,4
65,24,5
65,25,3
65,26,4
65,27,4
65,28,4
65,29,4
65,30,4
65,31,4
65,32,4
65,33,4
65,34,4
65,35,4
65,36,4
65,37,5
65,38,5
65,39,4
65,40,4
65,41,4
65,42,3
65,43,4
65,44,4
65,45,4
65,46,4
65,47,4
65,48,3
65,49,3
65,50,4
65,51,4
65,52,5
65,53,4
65,54,4
65,55,4
65,56,4
65,57,3
65,58,4
65,59,4
65,60,4
65,61,4
65,62,3
65,63,4
65,64,4
65,65,4
65,66,5
65,67,3
65,68,4
65,69,4
65,70,4
65,71,4
65,72,5
65,73,3
65,74,4
65,75,3
65,76,3
65,77,4
65,78,4
65,79,3
65,80,5
65,81,3
65,82,4
65,83,5
65,84,5
65,85,4
65,86,3
65,87,5
65,88,4
65,89,4
65,90,4
65,91,4
65,92,4
65,93,4
65,94,4
66,1,4
66,2,4
66,3,4
66,4,3
66,5,4
66,6,4
66,7,3
66,8,3
66,9,5
66,10,4
66,11,5
66,12,4
66,13,4
66,14,4
66,15,4
66,16,4
66,17,4
66,18,3
66,19,4
66,20,4
66,21,4
66,22,3
66,23,5
66,24,4
66,25,4
66,26,4
66,27,3
66,28,5
66,29,4
66,30,4
66,31,4
66,32,5
66,33,4
66,34,5
66,35,5
66,36,3
66,37,4
66,38,4
66,39,3
66,40,4
66,41,3
66,42,4
66,43,4
66,44,4
66,45,4
66,46,3
66,47,5
66,48,5
66,49,3
66,50,5
66,51,4
66,52,4
66,53,4
66,54,4
66,55,4
66,56,4
66,57,4
66,58,3
66,59,4
66,60,3
66,61,4
66,62,3
66,63,4
66,64,5
66,65,5
66,66,4
66,67,4
66,68,5
66,69,4
66,70,4
66,71,3
66,72,4
66,73,4
66,74,4
66,75,4
66,76,4
66,77,4
66,78,3
66,79,4
66,80,4
66,81,4
66,82,4
66,83,4
66,84,4
66,85,4
66,86,4
66,87,5
66,88,4
66,89,4
66,90,4
66,91,4
66,92,4
66,93,3
66,94,5
67,1,3
67,2,2
67,3,2
67,4,4
67,5,2
67,6,3
67,7,3
67,8,3
67,9,3
67,10,2
67,11,3
67,12,3
67,13,3
67,14,3
67,15,3
67,16,3
67,17,4
67,18,3
67,19,3
67,20,3
67,21,3
67,22,3
67,23,4
67,24,3
67,25,3
67,26,3
67,27,2
67,28,3
67,29,3
67,30,3
67,31,3
67,32,3
67,33,3
67,34,3
67,35,3
67,36,2
67,37,3
67,38,2
67,39,3
67,40,3
67,41,4
67,42,3
67,43,3
67,44,3
67,45,3
67,46,3
67,47,3
67,48,3
67,49,3
67,50,3
67,51,3
67,52,3
67,53,3
67,54,3
67,55,3
67,56,3
67,57,3
67,58,3
67,59,4
67,60,3
67,61,3
67,62,2
67,63,4
67,64,3
67,65,3
67,66,2
67,67,3
67,68,4
67,69,3
67,70,4
67,71,3
67,72,3
67,73,3
67,74,3
67,75,2
67,76,3
67,77,4
67,78,3
67,79,3
67,80,2
67,81,3
67,82,4
67,83,2
67,84,3
67,85,3
67,86,3
67,87,3
67,88,3
67,89,3
67,90,3
67,91,3
67,92,4
67,93,3
67,94,3
68,1,2
68,2,2
68,3,2
68,4,2
68,5,2
68,6,3
68,7,1
68,8,2
68,9,3
68,10,1
68,11,1
68,12,2
68,13,1
68,14,2
68,15,3
68,16,1
68,17,1
68,18,1
68,19,2
68,20,3
68,21,2
68,22,2
68,23,3
68,24,3
68,25,2
68,26,1
68,27,2
68,28,2
68,29,2
68,30,2
68,31,3
68,32,3
68,33,2
68,34,3
68,35,2
68,36,2
68,37,2
68,38,2
68,39,3
68,40,1
68,41,2
68,42,2
68,43,2
68,44,3
68,45,2
68,46,1
68,47,2
68,48,2
68,49,1
68,50,2
68,51,1
68,52,2
68,53,2
68,54,2
68,55,2
68,56,1
68,57,2
68,58,1
68,59,2
68,60,2
68,61,2
68,62,2
68,63,2
68,64,3
68,65,2
68,66,2
68,67,2
68,68,2
68,69,2
68,70,2
68,71,1
68,72,2
68,73,2
68,74,2
68,75,1
68,76,3
68,77,2
68,78,2
68,79,1
68,80,2
68,81,3
68,82,2
68,83,2
68,84,2
68,85,2
68,86,3
68,87,3
68,88,2
68,89,2
68,90,1
68,91,1
68,92,1
68,93,2
68,94,2
69,1,3
69,2,3
69,3,3
69,4,4
69,5,3
69,6,2
69,7,3
69,8,3
69,9,3
69,10,3
69,11,3
69,12,3
69,13,3
69,14,3
69,15,2
69,16,2
69,17,3
69,18,2
69,19,4
69,20,2
69,21,3
69,22,2
69,23,3
69,24,3
69,25,4
69,26,2
69,27,3
69,28,3
69,29,3
69,30,3
69,31,3
69,32,3
69,33,2
69,34,3
69,35,4
69,36,3
69,37,2
69,38,2
69,39,3
69,40,3
69,41,3
69,42,3
69,43,2
69,44,3
69,45,3
69,46,3
69,47,2
69,48,3
69,49,4
69,50,3
69,51,3
69,52,3
69,53,4
69,54,3
69,55,3
69,56,4
69,57,3
69,58,3
69,59,2
69,60,3
69,61,2
69,62,3
69,63,3
69,64,3
69,65,2
69,66,4
69,67,3
69,68,3
69,69,3
69,70,3
69,71,3
69,72,3
69,73,4
69,74,2
69,75,2
69,76,4
69,77,3
69,78,4
69,79,3
69,80,4
69,81,2
69,82,2
69,83,3
69,84,2
69,85,3
69,86,4
69,87,3
69,88,3
69,89,3
69,90,3
69,91,3
69,92,3
69,93,3
69,94,4
70,1,3
70,2,3
70,3,3
70,4,3
70,5,3
70,6,2
70,7,3
70,8,2
70,9,2
70,10,3
70,11,3
70,12,3
70,13,2
70,14,3
70,15,3
70,16,3
70,17,3
70,18,4
70,19,3
70,20,3
70,21,3
70,22,2
70,23,3
70,24,4
70,25,3
70,26,4
70,27,3
70,28,4
70,29,3
70,30,4
70,31,3
70,32,3
70,33,4
70,34,3
70,35,3
70,36,4
70,37,3
70,38,2
70,39,4
70,40,3
70,41,3
70,42,4
70,43,3
70,44,2
70,45,3
70,46,2
70,47,3
70,48,3
70,49,3
70,50,2
70,51,4
70,52,3
70,53,4
70,54,3
70,55,3
70,56,3
70,57,3
70,58,2
70,59,4
70,60,3
70,61,2
70,62,4
70,63,3
70,64,3
70,65,2
70,66,4
70,67,2
70,68,3
70,69,3
70,70,3
70,71,3
70,72,2
70,73,3
70,74,3
70,75,3
70,76,3
70,77,3
70,78,3
70,79,2
70,80,4
70,81,3
70,82,3
70,83,4
70,84,4
70,85,2
70,86,3
70,87,2
70,88,3
70,89,3
70,90,3
70,91,3
70,92,2
70,93,3
70,94,4
